QGC WPL 110
0	1	0	16	0	0	0	0	-15.840227	-47.930413	0	1
1	1	0	22	0	0	0	0	-15.840227	-47.930413	20	1
2	0	3	16	0	0	0	0	-15.840496	-47.926995	20	1
3	1	0	16	0	0	0	0	-15.840496	-47.926995	0	1
