QGC WPL 110
1	0	3	16	0	0.00000000	0.00000000	0.00000000	-15.84072870	-47.92539420	0	1
1	0	3	22	0.00000000	0.00000000	0.00000000	0.00000000	0	0	50	1
1	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-15.84072870	-47.92539420	50	1
2	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-15.84060480	-47.92747560	50	1
3	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-15.84194140	-47.92771160	50	1
4	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-15.84209630	-47.92550680	50	1
5	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-15.84231820	-47.92274950	50	1
6	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	-15.84384060	-47.92280320	50	1
7	0	3	120	0.00000000	0.00000000	0.00000000	0.00000000	0	0	0	1
